,0
11939,0.2445781989333962
11940,2.3663682665855155
11941,1.8817840007358866
11942,1.7755055059897378
11943,0.7429919392631565
11944,2.9321897422557606
11945,1.1220485114905652
11946,0.4364432607621264
11947,1.2287729454787453
11948,0.5785972035786882
11949,0.39457054155954324
11950,1.8388945696266574
11951,0.8767600033761788
11952,2.3397322101425684
11953,2.932865105025333
11954,2.3397390204350765
11955,1.7461645221867308
11956,0.408341639551661
11957,2.148907705323571
11958,0.6923280657551419
11959,2.999564875214209
11960,2.4645888759454984
11961,2.3354334862396042
11962,0.5200983616952066
11963,1.702164848373618
11964,0.7473419022381735
11965,0.3218984798937946
11966,1.7601155302463454
11967,2.3377703787935094
11968,2.34156181865912
11969,2.3625193213398474
11970,3.6565434040092546
11971,2.343309918826123
11972,2.531017093617357
11973,2.5214794714705224
11974,2.3549010525197533
11975,2.3410031258279025
11976,1.6952570081717264
11977,2.3527083412777126
11978,2.128539882433662
11979,2.9240158140823977
11980,2.1657904939389154
11981,1.8810833042235935
11982,0.3130427024497571
11983,2.3382649732140144
11984,0.9392465629896622
11985,2.3414875735305776
11986,0.6364100981903044
11987,0.6859296822960339
11988,0.382991510575197
11989,0.3464787867622081
11990,1.4283092526755912
11991,0.41345333204024953
11992,1.7608660322093643
11993,0.4934825017981176
11994,0.883308377723879
11995,2.779045763769593
11996,2.3982673890801944
11997,0.49219844319009787
11998,2.3380306908456276
11999,2.3362622998777756
12000,0.27982401572931737
12001,2.3408801248511732
12002,1.7256289024545082
12003,2.3520697872300382
12004,0.7343983380561043
12005,2.3399976128250004
12006,1.782538549457641
12007,2.340349647070486
12008,2.3412369560777546
12009,2.355805245438826
12010,2.3579184109697877
12011,2.4565771304904107
12012,2.3608175323592673
12013,0.21172999398753423
12014,2.371709139073145
12015,0.3116159880998565
12016,1.0045907446811888
12017,2.349185412607267
12018,2.617136912266563
12019,0.7396261556592897
12020,2.340976490446473
12021,1.7465938626546185
12022,2.098064803962865
12023,1.6256449124548074
12024,0.45190548160121613
12025,0.3370105234545303
12026,0.8459819553466733
12027,1.7670125532039938
12028,2.2985203410182535
12029,2.4220490874672986
12030,2.0615940597214286
12031,1.743340645282675
12032,0.6060477296028037
12033,1.7878563170538964
12034,1.769615050804001
12035,0.6680825560629706
12036,0.5931897156913423
12037,2.3429363384410746
12038,3.5858799386865408
12039,2.338201782286279
12040,0.7363817487737099
12041,2.3843240254377136
12042,0.9330535880105171
12043,0.968534980323808
12044,1.9632887823874272
12045,1.537845840865612
12046,0.6905011057382922
12047,0.6551232239048155
12048,2.697420254641966
12049,1.7241878238605193
12050,2.149814884089534
12051,0.7569487594092661
12052,2.5816400638202364
12053,1.761084465956426
12054,0.4266534125539554
12055,2.3882915512670606
12056,1.3945246642179165
12057,2.947784956979849
12058,0.5578395534977889
12059,2.3471379637205256
12060,1.7555544209813214
12061,2.411473499403046
12062,2.9139727406021745
12063,0.5230964973479417
12064,2.3441755373970485
12065,2.400329485930699
12066,2.451716870568243
12067,0.6277335869621585
12068,2.4363322120494537
12069,0.6314168254778738
12070,2.7351700562568557
12071,3.562894593587221
12072,0.4540180740943961
12073,2.345364686651199
12074,2.33953264185698
12075,2.3433270919093103
12076,1.2739642244758762
12077,1.074352224713307
12078,2.9294118190686307
12079,1.6354609357504035
12080,2.33872264140653
12081,1.916300574125813
12082,1.71416132424906
12083,0.756102518118131
12084,2.3356200981261503
12085,2.351028795157511
12086,2.0505114070125203
12087,0.17565771441033357
12088,1.285802579618578
12089,0.3636153247938656
12090,2.350346677255782
12091,2.443314525068074
12092,0.4417319419024299
12093,1.7566299466521886
12094,0.7690996786800365
12095,1.8696190186738921
12096,2.365193017190319
12097,1.2842395517686163
12098,2.352103061078752
12099,2.3456938551825184
12100,2.4686868342622605
12101,0.3778183439548367
12102,0.45026729381488473
12103,0.6346727398181987
12104,1.4286155885711909
12105,2.048156102650491
12106,1.8546565581169268
12107,2.1179108927277257
12108,1.1229137393257207
12109,0.9492939017334483
12110,1.7554847208656605
12111,0.7000088083541927
12112,1.1377569682903799
12113,2.3391681341984025
12114,2.3399061715250333
12115,1.1252489963545025
12116,2.340200756709576
12117,1.7533150049160156
12118,0.5967355599366752
12119,0.5514361002783791
12120,0.9566035976884892
12121,2.3686411625729384
12122,1.4892403373458243
12123,2.3466901144422994
12124,2.3679289270163997
12125,0.29920180106602196
12126,1.9280595961146763
12127,0.9953766735141358
12128,2.975875049755054
12129,2.720017110308429
12130,2.387924460125609
12131,0.5214325884823846
12132,2.775044320666989
12133,1.7637431947151552
12134,0.7317194728668266
12135,0.16492503041309484
12136,2.9266781844910326
12137,2.4157927885400556
12138,0.5969613304342256
12139,1.098308035848441
12140,1.7631736142513315
12141,0.5185343327042976
12142,0.7098064427256277
12143,0.7802495113516152
12144,2.1269882534389875
12145,2.3434659429283573
12146,1.8640180616955098
12147,2.348709222217009
12148,3.214036808076914
12149,2.3410466279990527
12150,0.9218172568839713
12151,2.3617801487877577
12152,2.383666315570247
12153,0.8572190687949643
12154,2.3465634662753985
12155,2.8779597040150504
12156,0.3849444291107624
12157,0.5216280145776344
12158,2.434058799567015
12159,0.295211693655396
12160,2.92450762884245
12161,2.343694793201617
12162,1.613523337874666
12163,2.3385752444421937
12164,1.7526789643032892
12165,1.4422983675532806
12166,1.789044218666402
12167,2.515375451733336
12168,1.7654971526271372
12169,2.087158848779188
12170,1.7861948061370612
12171,2.335936193039393
12172,1.701185958584084
12173,1.6676718335466714
12174,2.3425849750035783
12175,0.5865494747851019
12176,0.6505728243465291
12177,0.4563175402452392
12178,2.0692107905891803
12179,0.8487456981399809
12180,1.817020274516557
12181,1.0711901157866917
12182,2.3494379531934864
12183,0.8988581637197758
12184,0.47789278678562497
12185,1.1327270167856716
12186,1.7347777335151018
12187,0.2010252320445226
12188,1.513793676229192
12189,2.5171582594293196
12190,0.5833591071788335
12191,0.29149760395630575
12192,0.3387307019479405
12193,0.8934017618432096
12194,0.7506386237733719
12195,0.25779198429003297
12196,0.816175645582891
12197,0.721533939082201
12198,2.2033334015101538
12199,2.343618642459823
12200,2.345789754068933
12201,1.7580838253112894
12202,2.1606657611509736
12203,1.75390070171155
12204,1.5870771815267815
12205,2.3412768268253568
12206,2.608325866392301
12207,3.3554999083822423
12208,2.344109088330217
12209,1.7325224214657626
12210,0.8127871702295306
12211,2.4058810586850305
12212,0.4834163105966581
12213,0.4523304167522431
12214,2.3667589544878407
12215,2.346796976761557
12216,2.3421060956011512
12217,2.34633006805208
12218,0.7259077712132145
12219,2.342410787944941
12220,2.3505567002642627
12221,1.106203490688972
12222,2.337678591985351
12223,1.7673299161799458
12224,0.6093404625132908
12225,0.4436860077135094
12226,2.343840844835671
12227,3.1508592168616887
12228,2.3392310366910225
12229,0.368448761826625
12230,2.3500072955328344
12231,0.6407341929014384
12232,0.8468798096853486
12233,2.3391492137321777
12234,2.930145367359265
12235,2.9319575592292577
12236,2.3468498835089084
12237,0.5222443718569408
12238,0.4965240056295645
12239,2.341432315864929
12240,0.8474213081376032
12241,0.8565797300940297
12242,3.234504006555442
12243,2.3539443139806595
12244,2.6630993865454378
12245,2.4193634379512075
12246,2.3412370250046974
12247,1.7816003547917774
12248,0.606036447696541
12249,3.0121507301101076
12250,1.7743480909595186
12251,2.177783597542117
12252,1.0146533666681279
12253,0.3734448556244134
12254,0.5362030980053486
12255,3.4358311035594573
12256,2.6133029878250253
12257,1.7644339830352465
12258,1.4381837430635256
12259,2.2501422863851905
12260,2.342415359944025
12261,2.8639339095605236
12262,0.1672662802697121
12263,1.423840795435379
12264,1.775837647336998
12265,1.0858711236068908
12266,1.6134473698525469
12267,2.536621423414151
12268,1.1009039356743506
12269,2.4863427054655225
12270,1.7607878240161732
12271,2.3422226652297837
12272,1.7486829487075126
12273,0.5141647792878291
12274,2.453515532923085
12275,1.8117003289976275
12276,2.3371441944815508
12277,0.8308421713103328
12278,2.127177557553771
12279,0.4652080326461578
12280,0.9547561621025724
12281,0.7725980581673408
12282,3.0251356652528285
12283,3.225270039494493
12284,2.8876680368038694
12285,2.3506393130693746
12286,1.7534190730480173
12287,1.6607622490523888
12288,0.7398913913577696
12289,2.9117627343511923
12290,1.7560304283495163
12291,0.7867795665417677
12292,0.4870157399251063
12293,2.4416080307301278
12294,2.340378061752706
12295,1.770947875875523
12296,1.635626505180448
12297,1.8507746687612923
12298,3.0227641594326293
12299,1.8433898544129286
12300,0.41268186429413845
12301,0.4529290167061074
12302,2.916178792703942
12303,0.7934018805303856
12304,0.9139733802501344
12305,1.9638354770034063
12306,1.5674457940748272
12307,3.093965280204948
12308,0.6267985909162196
12309,0.41941467509388675
12310,3.4972234408498144
12311,0.3852879443264535
12312,1.7774226145167664
12313,2.3534465375355733
12314,2.360252370316547
12315,3.127366302754468
12316,1.6700791692497443
12317,2.337249670680952
12318,0.42145454490806716
12319,1.8786314224636715
12320,1.8512063264913377
12321,2.3387635990811977
12322,1.7660543098747696
12323,3.377723998552375
12324,0.8307158983220404
12325,2.337298821316755
12326,2.3978589019087964
12327,2.3436987730111936
12328,1.2422433753097208
12329,1.7379455541815554
12330,0.9676465997093782
12331,2.3355464813925724
12332,0.35328196141586593
12333,1.7715773096588745
12334,2.1565370478854855
12335,2.340769011871533
12336,1.6440551923130726
12337,1.7718319791434634
12338,2.9218282765672705
12339,1.7738422753199459
12340,0.3929954925773453
12341,2.362243775284444
12342,2.3428821634977894
12343,1.8971994120595204
12344,2.3392974170263767
12345,2.8480509425215357
12346,0.7186508921736526
12347,1.936058871353239
12348,1.7162745007229274
12349,0.6064480944376225
12350,2.3379853391506957
12351,2.341241625353984
12352,2.932802720822811
12353,0.4175607470968644
12354,1.016725735443519
12355,1.5593313768079964
12356,2.337538857342075
12357,3.435998056509422
12358,2.3409914368051163
12359,0.9331071466068686
12360,1.9039870945963657
12361,0.25935658959495644
12362,0.41190782115892755
12363,1.3960660678028098
12364,2.3548335673125393
12365,1.2215050710627877
12366,0.7244800959595943
12367,2.342587326173133
12368,2.3456211176463095
12369,2.252967591999738
12370,0.19068784670706063
12371,0.7343245244352095
12372,2.3458881258019613
12373,0.7515567514379282
12374,2.357143841960053
12375,2.345314640408201
12376,0.48284254153392375
12377,0.5397511787071805
12378,2.924159866257063
12379,2.3738421686792
12380,1.7833354252065345
12381,2.3381864585318817
12382,2.339106207136084
12383,1.5787808410492534
12384,2.3984336017379086
12385,2.3415506194870925
12386,2.3844510138350725
12387,2.402509624550264
12388,2.357532124707865
12389,0.36452861182351864
12390,0.7286801385909968
12391,0.3517344225421016
12392,0.34541601670791666
12393,0.5670011815931809
12394,0.20402904088085488
12395,2.7551990954340533
12396,0.4641460667626468
12397,0.7792982618083444
12398,0.3573880410447372
12399,0.33642274551596724
12400,2.337218827632233
12401,2.555246486321193
12402,2.3416002605368003
12403,1.370312067947963
12404,0.8225725620294224
12405,0.4860742138453366
12406,1.7663985506437536
12407,2.3900202518998057
12408,1.5502990233869776
12409,2.339039878670277
12410,1.7102292862423376
12411,3.384917433859485
12412,2.3398954674815413
12413,0.19547271037743508
12414,0.2775074566174558
12415,2.9716227161928277
12416,3.24276339879616
12417,1.4299006436731894
12418,1.7698483698887972
12419,0.3355456519551162
12420,1.453446005384304
12421,2.340785382700859
12422,2.341701754950659
12423,1.1924315567189423
12424,2.9535287781228794
12425,1.020415583245611
12426,2.344245660821461
12427,0.46631223399595384
12428,3.3883021986806328
12429,2.3395940626128127
12430,2.3487780238557256
12431,2.93378037936206
12432,3.0333297479243604
12433,2.33985245237586
12434,1.7817435238507304
12435,2.340305582529722
12436,2.3658213767655467
12437,2.3433661419458645
12438,1.8347860355864396
12439,2.3710152054498383
12440,0.81857957069999
12441,2.4135531338280454
12442,0.6812759407106791
12443,0.5378074224844364
12444,2.342532267292879
12445,0.5961316743470882
12446,2.340164790464723
12447,2.4867168932067925
12448,2.395950582162992
12449,1.76028718970539
12450,1.7629298986416893
12451,2.3405150426265857
12452,1.897375909134984
12453,2.3392510017419217
12454,2.764495272351358
12455,0.5382033069779293
12456,1.8113598364594987
12457,2.601078543249356
12458,1.9684618314505196
12459,2.3696672422502716
12460,2.3758612104152714
12461,1.8890514315910454
12462,2.3391606376427676
12463,0.5101121065612058
12464,1.7147500374090114
12465,2.9976434958273774
12466,1.4340715906708952
12467,2.348969735404598
12468,2.339411486805251
12469,1.6440130063293916
12470,2.3521994165874176
12471,1.6571962548021468
12472,0.7772680517703394
12473,0.9393818914615379
12474,2.3549555572686707
12475,1.0849854980030635
12476,2.340047579896793
12477,2.5310898896621974
12478,0.5186524109569011
12479,2.595302746354587
12480,0.5647982429776016
12481,2.3546953414712064
12482,1.0407369407933944
12483,0.311570190690658
12484,0.9582520286331991
12485,0.34541900059964026
12486,0.7005773287056586
12487,0.6096294105402615
12488,0.3362417808581521
12489,2.3439713350396847
12490,0.7705932393516831
12491,1.2960483511675904
12492,0.5697811384823831
12493,2.3464631815323362
12494,2.3572681120795336
12495,2.038915684117749
12496,1.950434518544583
12497,1.9294382132296033
12498,2.2453243025269454
12499,1.180129793112149
12500,2.3782290395422865
12501,3.1769044273496254
12502,0.48438537582968744
12503,2.3352656335494753
12504,2.5972605495921126
12505,2.9223905421036718
12506,2.935504567048534
12507,0.4531810709525834
12508,2.158482117472157
12509,2.4363853940350837
12510,0.8566449060825971
12511,2.9275906294406093
12512,1.755704181248065
12513,0.704624324193329
12514,1.028486158305554
12515,0.9695802181565252
12516,0.3284916358381572
12517,2.3444634147971164
12518,1.7935821998657775
12519,1.7667592513329708
12520,2.174041094413855
12521,2.192724582071871
12522,0.555565537324358
12523,1.7696151492389098
12524,0.4549452818149612
12525,1.8814876312087276
12526,2.3432382359608144
12527,1.0205859268387756
12528,0.6736028185241013
12529,0.7177689886058061
12530,0.6796380541227337
12531,2.3417372341421756
12532,1.7086452189683656
12533,0.54003913814441
12534,1.9338608643938104
12535,0.5474757449550379
12536,2.341634377211267
12537,2.3359657258708917
12538,2.9212774697557964
12539,1.7539681803991236
12540,1.6785857871448322
12541,2.3808799106828182
12542,0.5965259574502872
12543,3.4323756064778292
12544,0.48022765582122057
12545,2.0977446822199215
12546,1.7648657380384258
12547,1.875954183194532
12548,0.5784250048438383
12549,0.41146290211683745
12550,2.9149606786633337
12551,0.37414870674984835
12552,0.4629090880260524
12553,0.5896762767736912
12554,1.1691109246925298
12555,2.41597064208875
12556,2.524175311951881
12557,1.1556126619600002
12558,1.7195506097490307
12559,2.455907324911992
12560,2.201578615273552
12561,2.346089313863708
12562,2.3449251962616167
12563,2.3529081346260052
12564,1.9878273398597008
12565,0.6132889378327825
12566,0.4436764433867442
12567,0.8442605018080852
12568,0.8699544453628031
12569,2.344005383334074
12570,0.9398272216117496
12571,2.3601973133141447
12572,1.2585854851016038
12573,0.5360237797204209
12574,0.5505825266945272
12575,2.729753429565539
12576,2.7539819474228047
12577,3.0177204907847384
12578,0.8466173183683646
12579,2.121510470667852
12580,1.7892466273044627
12581,2.38227294180581
12582,2.4593362520712905
12583,2.3441924817846664
12584,0.876321233500272
12585,0.3472514455802229
12586,2.3398859698945174
12587,1.7689465517472664
12588,3.034236327000244
12589,2.3421371383524376
12590,2.3496903672006217
12591,1.4046627429798801
12592,1.7893177608585387
12593,1.6964757224548215
12594,2.3401462515361606
12595,1.759325879367184
12596,0.8977393826593616
12597,0.5675846729393226
12598,2.8110361962679518
12599,2.3369336388246795
12600,2.3421133040660163
12601,3.3675543090913713
12602,0.689795858723926
12603,0.32869060626265084
12604,2.341906230454397
12605,2.342584858066353
12606,1.7599635419863284
12607,2.9582236121343524
12608,2.339958834149659
12609,2.4569763522783328
12610,0.4970555818822761
12611,0.5131400536612906
12612,2.5493376422071634
12613,2.345230168132622
12614,2.4556524639602406
12615,0.507051339183351
12616,0.6036747408996899
12617,2.2945474776576487
12618,0.9020574496659899
12619,2.3499051475039545
12620,0.313287032456519
12621,0.19039686287036706
12622,0.5980442620118089
12623,1.9939583944395882
12624,2.3347083951732293
12625,2.346845131442278
12626,2.3430865724870924
12627,0.3164544818529082
12628,0.4191907105453901
12629,0.8053246807970561
12630,2.300513085824277
12631,1.7599478410691347
12632,2.3564332892415103
12633,2.34280938201148
12634,0.42537739870161584
12635,2.370400021370357
12636,1.724976158959057
12637,2.4791571589189236
12638,1.764245831357705
12639,0.6740669908402851
12640,2.3395628041005865
12641,0.40278058413090967
12642,2.9295339794994475
12643,2.33928552121585
12644,1.050736331098687
12645,2.3524964791929173
12646,0.6852191202664902
12647,2.3508205909131394
12648,2.9244169109398714
12649,2.517135393478338
12650,2.344761641967934
12651,1.7499841146238029
12652,2.111284628761399
12653,0.7951546219926743
12654,1.773983754361164
12655,0.7319396949123901
12656,0.47536831051262346
12657,2.3394647097979187
12658,3.4360705458719343
12659,2.1920747597335555
12660,0.5865629655226712
12661,0.334872213560317
12662,1.7154703120667982
12663,0.9420341639763599
12664,0.6878922650956956
12665,0.7286372592212614
12666,0.7868615423839473
12667,0.7203782731763355
12668,0.8775639251689854
12669,2.3426395351351395
12670,2.3371392794519004
12671,2.3636716981125323
12672,2.34411870291312
12673,0.6539051010330816
12674,0.2817921366759087
12675,0.41648590329328866
12676,2.309981345535835
12677,1.7578836392894015
12678,0.6356755638587428
12679,2.521632679328817
12680,2.3443235391080504
12681,2.500739478694943
12682,0.3346138131277297
12683,0.46729908622364524
12684,2.9657932444151545
12685,1.7859071261229889
12686,0.5538070153465734
12687,3.263440241197214
12688,0.7293926982466168
12689,0.323535728139555
12690,0.4180662000264735
12691,2.3375734908531505
12692,2.4533913791996143
12693,2.34351655859803
12694,1.7581783850691475
12695,2.072824566083253
12696,0.5259256082215222
12697,0.5833273105597531
12698,0.37355780685500156
12699,2.3515087985674015
12700,1.751069085250273
12701,2.369528610953956
12702,0.18884794521584203
12703,1.8298682951005
12704,0.5293939280020776
12705,1.7069307238395057
12706,2.492751473873421
12707,2.358752847781332
12708,0.3759501963072985
12709,1.101444721179848
12710,2.442532732224635
12711,2.336848314853832
12712,2.342975151422227
12713,0.3870796448553491
12714,1.999807744140317
12715,0.8115061376746039
12716,2.345357586259955
12717,0.6833711868723696
12718,2.340835856002914
12719,2.379283294761789
12720,1.661758102144518
12721,2.9492343465517576
12722,0.45865377899497545
12723,2.3526720182321728
12724,0.5816291171576456
12725,1.7689554081057997
12726,0.7134849786520681
12727,1.7466230491627912
12728,2.4927261336725337
12729,2.3380934985397155
12730,0.6322652929133524
12731,2.7408405355442835
12732,2.838253609754981
12733,0.5325852602139561
12734,1.8704899097400347
12735,2.4440272782386394
12736,0.3587557644687273
12737,0.3658203338996111
12738,2.3404198269721497
12739,2.338062488878896
12740,0.329871702369905
12741,0.470864245101358
12742,1.7236518804732635
12743,0.3785751141559243
12744,2.531919431925401
12745,1.7529887503383625
12746,2.3347306105096375
12747,0.8501763853941872
12748,3.364072129340092
12749,2.335923137251353
12750,1.4559213090859222
12751,0.8899614028116123
12752,1.7622329963990924
12753,2.3431440713830654
12754,2.344810156544202
12755,0.8494807365114548
12756,2.355599959876648
12757,1.8229130783451313
12758,1.7698339894210489
12759,1.7816972150219095
12760,2.4410126713088336
12761,2.3538254756110795
12762,0.35696096409492456
12763,1.1717990533916836
12764,2.376631649778548
12765,2.35364958021965
12766,1.6662053147170246
12767,0.5493317468571632
12768,2.501105951044573
12769,2.526556927722451
12770,0.9744513669957692
12771,1.733339352210848
12772,2.3426424310052547
12773,2.3455204715399662
12774,0.8102705547706859
12775,2.5017060534620614
12776,1.8121039364766458
12777,0.7345998624937699
12778,0.6776817300889324
12779,0.6193222361537484
12780,2.3393509091429494
12781,0.20291058483785607
12782,2.3856858541940733
12783,0.8324481559447077
12784,1.1249376341546211
12785,2.4628014969823684
12786,1.4290078237876704
12787,2.351239700351122
12788,2.930211050177739
12789,2.3349349271742468
12790,2.3376173118703263
12791,1.01358169815553
12792,2.3500132311462867
12793,1.4178038837876448
12794,3.147621476308624
12795,1.4903029766355864
12796,1.8354267344471005
12797,1.1819257093128521
12798,2.053314036402374
12799,1.766489772072843
12800,0.7417924981034456
12801,2.337666288675637
12802,2.4077408002314566
12803,2.9251348551260405
12804,0.9671124572256541
12805,0.9354764955071343
12806,2.3423044563087343
12807,2.3481933573899965
12808,2.411897973383213
12809,1.6638643501455495
12810,0.7163809989343233
12811,1.7474689560475773
12812,0.7757618124825517
12813,1.8220518534661843
12814,1.6550085134397905
12815,0.4388583795504833
12816,0.9045082774872613
12817,0.32440024057195044
12818,2.37177441449539
12819,2.335793916793546
12820,1.8098559788463597
12821,0.28483429088721374
12822,2.3404486382473735
12823,2.6289909411759793
12824,0.94597531691824
12825,0.6605151233485456
12826,1.7581435015394355
12827,1.7520247569086316
12828,2.339711867647007
12829,2.371735479608922
12830,2.4870507204941306
12831,0.5554884353022825
12832,2.9188178185434106
12833,1.12786174612946
12834,2.340629813185429
12835,0.2952917868516926
12836,0.7899701698839013
12837,2.426022576567272
12838,1.9046488583570993
12839,1.8302265019127792
12840,0.4902044461240562
12841,0.43994874229412845
12842,2.89812481101037
12843,2.504980935343318
12844,0.4845396002338928
12845,2.938866125041996
12846,2.014305741290394
12847,0.6976641812499326
12848,0.4375369844240308
12849,2.4380339510772435
12850,1.618795914077198
12851,2.9069461217580503
12852,1.7284165723089953
12853,2.3778405043007154
12854,2.337854428649175
12855,0.6538907783032268
12856,0.7113811200694242
12857,2.3437114468792055
12858,0.6088355442583556
12859,0.524136453969913
12860,0.4187481477992318
12861,2.4580180770180227
12862,2.340430814514177
12863,0.3964561923390478
12864,2.385590534490089
12865,1.7147601051503487
12866,2.3574382640074827
12867,1.7570365656836364
12868,2.361124704190729
12869,2.444162290019694
12870,2.3419883178545953
12871,0.49646618334242254
12872,2.34305283671823
12873,0.6484821680123042
12874,1.301684864280507
12875,0.2703592930472972
12876,1.7604139988105376
12877,1.7426493947900208
12878,0.3698241078988736
12879,0.5201601946807317
12880,2.337588021337003
12881,0.14804449031999792
12882,0.3457325301732626
12883,3.2394145855109637
12884,0.927947120376089
12885,2.3450994621306616
12886,2.3465845583688827
12887,0.7121288374394883
12888,2.419082078586901
12889,1.8389228939966205
12890,0.6479153423212023
12891,0.6152539486739755
12892,1.655901607456066
12893,1.758375832850982
12894,1.821061240292899
12895,0.8812646950110938
12896,0.20967427739358957
12897,2.5185061648062246
12898,0.6195755629851303
12899,1.3096554404361964
12900,2.337564060068964
12901,2.3347142322309073
12902,1.7411538171361747
12903,0.34255740913691346
12904,2.335585137294027
12905,3.504918262728673
12906,1.7854541723904378
12907,1.7025681756138924
12908,2.3698794062826494
12909,2.3449893829567405
12910,0.39383394236989067
12911,2.360031212521877
12912,1.3514453076346422
12913,2.3443843269847213
12914,2.1646741280166637
12915,2.4149230083082505
12916,2.0131463219151264
12917,2.3453656060129076
12918,2.3432467307405074
12919,2.3894403972751057
12920,0.1931876275206093
12921,0.5026696421384614
12922,2.2172981262734917
12923,2.389039732838483
12924,2.3377823663380024
12925,1.7662876592124532
12926,2.344686690352915
12927,0.4371373165707871
12928,2.3437868232858015
12929,2.400373384215631
12930,1.7706419019520039
12931,2.59717027945231
12932,1.7631566527401308
12933,1.6636217319289712
12934,0.6598875586013069
12935,2.34285252382743
12936,2.892769191882291
12937,2.3640830554509953
12938,1.7720686083386952
12939,2.3768248681075463
12940,1.7151250382773304
12941,2.578359045104007
12942,0.6122690297828923
12943,2.3528557682276428
12944,3.4953633162980062
12945,2.34096946068437
12946,0.7475039202765013
12947,0.7948432545225526
12948,2.3398892023590983
12949,1.7576197959577884
12950,0.43746615353789986
12951,2.3511370728808547
12952,0.5192252279066352
12953,0.5849186807930777
12954,1.9202065759759082
12955,2.351909263248473
12956,1.293423811265381
12957,1.7668581132790175
12958,0.9244980763983311
12959,0.13899107074482578
12960,2.426747267532224
12961,2.3497651520512375
12962,1.7430135950875294
12963,1.48587523133282
12964,2.3410899534737464
12965,0.46012627496913483
12966,0.3604058151466067
12967,1.0009855601444146
12968,1.2284319662341439
12969,2.488193859442379
12970,1.8736745435268334
12971,2.3412574207187307
12972,2.7730979200966575
12973,2.3519718264782212
12974,2.341837713618552
12975,2.3406330309154644
12976,1.2458917330850412
12977,0.8424297755876097
12978,2.339704074787595
12979,2.3499512073005158
12980,2.3404324016889957
12981,2.418724005902345
12982,2.357950921098816
12983,2.3416088527279206
12984,0.55571194909337
12985,2.350261326949461
12986,2.3892497763961145
12987,2.8789883401803253
12988,1.7386484690569715
12989,0.4854390409857194
12990,2.1000048520333494
12991,2.4123632417377707
12992,2.3812156540761396
12993,2.3423064427472577
12994,2.3436317762774537
12995,2.3464702866674405
12996,0.31020523274492884
12997,3.532389179815214
12998,1.7621186455086404
12999,2.3457067357521217
13000,2.372029725654003
13001,0.8948855662496517
13002,0.37520531284135067
13003,2.3350403681472707
13004,1.6645346087605586
13005,2.36536852748344
13006,1.7930319465521614
13007,0.5545415228527153
13008,0.31549596695786836
13009,1.7608265909017384
13010,1.03621350307792
13011,1.7570666488235864
13012,1.193782480828124
13013,2.371961817056764
13014,0.7858398086657771
13015,1.6687218906141903
13016,1.5426470469078182
13017,2.370503911437444
13018,0.41415208055165076
13019,2.4304951245738042
13020,1.762835669124756
13021,1.7600235630530403
13022,2.344077626416546
13023,2.3523393990069477
13024,0.8896206389948981
13025,0.25662762410529466
13026,1.018843224226919
13027,2.536923365514675
13028,0.37122838102466393
13029,1.1259256328090674
13030,0.17692802627816762
13031,1.0543739426401113
13032,2.339796003773733
13033,0.6284311291103782
13034,2.4640214285218716
13035,2.3458149912010984
13036,2.347769913789357
13037,2.3378029689547586
13038,1.7622897348267077
13039,1.0656346837113906
13040,2.5840496230372194
13041,3.127568410253149
13042,0.5962255511031687
13043,0.919129313960841
13044,2.3453248558862674
13045,2.3367936399107694
13046,2.3400999466542545
13047,0.28152573534230363
13048,2.3394198533470045
13049,2.36591334447349
13050,2.4129959978193027
13051,1.7414376010926944
13052,0.9775245776740539
13053,2.0328561226233894
13054,2.142940655676016
13055,1.6625853277428704
13056,2.4505072015770777
13057,2.3485127186540447
13058,2.509809113410968
13059,2.3526192194200246
13060,2.3471470941504275
13061,1.3258685820508256
13062,0.5971066479464564
13063,2.930891941077826
13064,2.5027261269118557
13065,1.7762984498756234
13066,1.1799786670180035
13067,0.3200893860562633
13068,2.6023475568638763
13069,0.48506046263143393
13070,1.859287186087114
13071,1.762169877663465
13072,2.3433791479330988
13073,2.444292382117332
13074,2.3476625318807587
13075,1.7269922685708694
13076,2.356010702195398
13077,2.4037309027596554
13078,2.3458811537093895
13079,2.9363922695564115
13080,0.43576512954612895
13081,1.7644576756032797
13082,0.7935204120880847
13083,2.3439310690062864
13084,0.2709938417841302
13085,0.41377374882913065
13086,0.5064875014588102
13087,2.339227214101563
13088,0.9181970697574824
13089,0.3586245491963086
13090,1.943922797964593
13091,2.3437136719025204
13092,0.7408034398950897
13093,0.4766009174449655
13094,1.779514665715762
13095,1.7872757834541821
13096,0.5282345033590601
13097,0.3628590709316701
13098,1.8785424952590213
13099,0.3986112386203414
13100,0.3893517866700079
13101,0.7224396513318467
13102,0.3303369077316557
13103,0.2086277503307142
13104,0.8102460800348588
13105,1.1874669435198872
13106,1.6788050035442565
13107,0.5699580537386656
13108,2.1217806718675245
13109,1.750748068084494
13110,2.3402669301545522
13111,0.5797359603232509
13112,0.7326890214693931
13113,2.4877133507540177
13114,2.347493138923205
13115,2.338279928535804
13116,1.758819604021821
13117,1.7601368596058047
13118,2.6532568656976734
13119,1.7649987919174543
13120,2.4620546084027555
13121,1.769362855119317
13122,2.354350308294174
13123,0.5125975778119254
13124,2.343744148641592
13125,1.753170605057217
13126,3.101744072967257
13127,0.8409688983603363
13128,2.3390448413154687
13129,0.42693069318111393
13130,2.361367144759893
13131,2.348619483612831
